2017-12-04 22:57:45;1329.18566895
2017-12-04 22:58:45;1329.50097656
2017-12-04 23:00:45;1329.50097656
2017-12-04 23:01:45;1330.2890625
2017-12-04 23:02:45;1330.2890625
2017-12-04 23:03:45;1330.76184082
2017-12-04 23:04:45;1330.60424805
2017-12-04 23:05:45;1330.60424805
2017-12-04 23:06:45;1330.2890625
2017-12-04 23:07:45;1330.76184082
2017-12-04 23:08:45;1330.13134766
2017-12-04 23:09:45;1330.13134766
2017-12-04 23:11:45;1329.50097656
2017-12-04 23:12:45;1329.65856934
2017-12-04 23:14:45;1328.39758301
2017-12-04 23:15:45;1328.71289063
2017-12-04 23:16:45;1328.39758301
2017-12-04 23:17:45;1328.08239746
2017-12-04 23:18:45;1327.92480469
2017-12-04 23:19:45;1327.76708984
2017-12-04 23:20:45;1328.08239746
2017-12-04 23:21:45;1328.39758301
2017-12-04 23:22:45;1328.39758301
2017-12-04 23:23:45;1315.94580078
2017-12-04 23:24:45;1557.10009766
2017-12-04 23:25:45;1439.36010742
2017-12-04 23:26:45;1591.93359375
2017-12-04 23:27:45;1573.01953125
2017-12-04 23:28:45;1439.67529297
2017-12-04 23:29:45;1464.57885742
2017-12-04 23:30:45;1585.47119141
2017-12-04 23:31:45;1482.38964844
2017-12-04 23:32:45;1512.49450684
2017-12-04 23:33:45;1555.8392334
2017-12-04 23:34:45;1571.44335938
2017-12-04 23:35:45;1630.39208984
2017-12-04 23:36:45;1638.27294922
2017-12-04 23:37:45;1654.19226074
2017-12-04 23:38:45;1674.84020996
2017-12-04 23:39:45;1702.42321777
2017-12-04 23:40:45;1728.90283203
2017-12-04 23:41:45;1759.48059082
2017-12-04 23:42:45;1785.17224121
2017-12-04 23:43:45;1811.65185547
2017-12-04 23:44:45;1830.56591797
2017-12-04 23:45:45;1862.56225586
2017-12-04 23:46:45;1889.51477051
2017-12-04 23:47:45;1914.41833496
2017-12-04 23:48:45;1943.57751465
2017-12-04 23:49:45;1971.63330078
2017-12-04 23:50:45;2003.78723145
2017-12-04 23:51:45;2033.5769043
2017-12-04 23:52:45;2051.86035156
2017-12-04 23:53:45;2075.97583008
2017-12-04 23:54:45;2102.61328125
2017-12-04 23:55:45;2132.56054688
2017-12-04 23:56:45;2158.40966797
2017-12-04 23:57:45;2183.31323242
2017-12-04 23:58:45;2210.89624023
2017-12-04 23:59:45;2236.58789063
2017-12-05 00:00:45;2268.58398438
2017-12-05 00:01:45;2293.17236328
2017-12-05 00:02:45;2320.125
2017-12-05 00:03:45;2341.08789063
2017-12-05 00:04:45;2365.83398438
2017-12-05 00:05:45;2397.98779297
2017-12-05 00:06:45;2426.04370117
2017-12-05 00:07:45;2449.6862793
2017-12-05 00:08:45;2474.11694336
2017-12-05 00:09:45;2501.85742188
2017-12-05 00:10:45;2527.86425781
2017-12-05 00:11:45;2552.61035156
2017-12-05 00:12:45;2577.82910156
2017-12-05 00:13:45;2604.15112305
2017-12-05 00:14:45;2628.89697266
2017-12-05 00:15:45;2658.21386719
2017-12-05 00:16:45;2684.22070313
2017-12-05 00:17:45;2711.015625
2017-12-05 00:18:45;2738.12573242
2017-12-05 00:19:45;2761.6105957
2017-12-05 00:20:45;2789.82421875
2017-12-05 00:21:45;2816.93432617
2017-12-05 00:22:45;2841.36499023
2017-12-05 00:23:45;2867.52929688
2017-12-05 00:24:45;2893.69384766
2017-12-05 00:25:45;2919.0703125
2017-12-05 00:26:45;2947.12597656
2017-12-05 00:27:45;2971.24145508
2017-12-05 00:28:45;2997.87890625
2017-12-05 00:29:45;3024.20092773
2017-12-05 00:30:45;3048.7890625
2017-12-05 00:31:45;3076.21459961
2017-12-05 00:32:45;3101.27563477
2017-12-05 00:33:45;3126.17919922
2017-12-05 00:34:45;3154.23510742
2017-12-05 00:35:45;3178.35058594
2017-12-05 00:36:45;3204.51489258
2017-12-05 00:37:45;3231.15209961
2017-12-05 00:38:45;3256.84375
2017-12-05 00:39:45;3281.58959961
2017-12-05 00:40:45;3308.06933594
2017-12-05 00:41:45;3334.70678711
2017-12-05 00:42:45;3359.45263672
2017-12-05 00:43:45;3385.7746582
2017-12-05 00:44:45;3411.46630859
2017-12-05 00:46:45;3462.53417969
2017-12-05 00:47:45;3488.54101563
2017-12-05 00:48:45;3513.75976563
2017-12-05 00:49:45;3539.92431641
2017-12-05 00:50:45;3565.14306641
2017-12-05 00:51:45;3591.46508789
2017-12-05 00:52:45;3617.15673828
2017-12-05 00:53:45;3642.37548828
2017-12-05 00:54:45;3669.95849609
2017-12-05 00:55:45;3694.54663086
2017-12-05 00:56:45;3720.08081055
2017-12-05 00:57:45;3745.92993164
2017-12-05 00:58:45;3770.83349609
2017-12-05 00:59:45;3796.05224609
2017-12-05 01:00:45;3821.58618164
2017-12-05 01:01:45;3847.59301758
2017-12-05 01:02:45;3873.12695313
2017-12-05 01:03:45;3898.81860352
2017-12-05 01:05:45;3950.83227539
2017-12-05 01:06:45;3977.31201172
2017-12-05 01:07:45;4002.84594727
2017-12-05 01:08:45;4027.90698242
2017-12-05 01:09:45;4053.59863281
2017-12-05 01:10:45;4078.18701172
2017-12-05 01:11:45;4104.66650391
2017-12-05 01:12:45;4129.41259766
2017-12-05 01:13:45;4155.26171875
2017-12-05 01:14:45;4170.07763672
2017-12-05 01:15:45;4192.77441406
2017-12-05 01:16:45;4216.10205078
2017-12-05 01:17:45;4239.58691406
2017-12-05 01:18:45;4262.9140625
2017-12-05 01:19:45;4285.92626953
2017-12-05 01:20:45;4309.25390625
2017-12-05 01:21:45;4332.58105469
2017-12-05 01:23:45;4379.55078125
2017-12-05 01:24:45;4403.82421875
2017-12-05 01:25:45;4427.78173828
2017-12-05 01:26:45;4452.0546875
2017-12-05 01:27:45;4474.90917969
2017-12-05 01:28:45;4498.07910156
2017-12-05 01:29:45;4522.03710938
2017-12-05 01:31:45;4569.00683594
2017-12-05 01:32:45;4593.12207031
2017-12-05 01:33:45;4616.76464844
2017-12-05 01:34:45;4640.88037109
2017-12-05 01:35:45;4664.52294922
2017-12-05 01:36:45;4687.69238281
2017-12-05 01:37:45;4711.17773438
2017-12-05 01:39:45;4757.83203125
2017-12-05 01:40:45;4782.10546875
2017-12-05 01:41:45;4806.06298828
2017-12-05 01:42:45;4829.70556641
2017-12-05 01:43:45;4852.87548828
2017-12-05 01:44:45;4876.51806641
2017-12-05 01:45:45;4899.37255859
2017-12-05 01:46:45;4922.54199219
2017-12-05 01:47:45;4947.13037109
2017-12-05 01:48:45;4970.61523438
2017-12-05 01:49:45;4993.94287109
2017-12-05 01:50:45;5017.74316406
2017-12-05 01:51:45;5040.59765625
2017-12-05 01:52:45;5064.39746094
2017-12-05 01:53:45;5088.04003906
2017-12-05 01:54:45;5111.84033203
2017-12-05 01:55:45;5135.32519531
2017-12-05 01:56:45;5158.81054688
2017-12-05 01:57:45;5182.76806641
2017-12-05 01:58:45;5205.93798828
2017-12-05 01:59:45;5229.10742188
2017-12-05 02:00:45;5252.59277344
2017-12-05 02:02:45;5299.87792969
2017-12-05 02:03:45;5323.04736328
2017-12-05 02:04:45;5347.00537109
2017-12-05 02:05:45;5369.85986328
2017-12-05 02:06:45;5393.34472656
2017-12-05 02:07:45;5417.14501953
2017-12-05 02:08:45;5440.31445313
2017-12-05 02:09:45;5464.11474609
2017-12-05 02:10:45;5487.28466797
2017-12-05 02:11:45;5507.14453125
2017-12-05 02:28:45;5832.93896484
2017-12-05 02:29:45;5857.84277344
2017-12-05 02:30:45;5883.06152344
2017-12-05 02:31:45;5908.59521484
2017-12-05 02:32:45;5934.28710938
2017-12-05 02:33:45;5958.08691406
2017-12-05 02:34:45;5959.50585938
2017-12-05 02:35:45;5959.97851563
2017-12-05 02:39:45;5959.97851563
2017-12-05 02:41:45;5959.66308594
2017-12-05 02:42:45;5959.82080078
2017-12-05 02:43:45;5959.34814453
2017-12-05 02:47:45;5959.34814453
2017-12-05 02:48:45;5959.19042969
2017-12-05 02:49:45;5959.50585938
2017-12-05 02:50:45;5959.19042969
2017-12-05 02:51:45;5959.34814453
2017-12-05 02:53:45;5959.34814453
2017-12-05 02:54:45;5959.19042969
2017-12-05 02:55:45;5958.71777344
2017-12-05 02:56:45;5959.03271484
2017-12-05 02:57:45;5959.03271484
2017-12-05 02:58:45;5958.71777344
2017-12-05 02:59:45;5959.03271484
2017-12-05 03:00:45;5959.03271484
2017-12-05 03:01:45;5958.71777344
2017-12-05 03:04:45;5958.71777344
2017-12-05 03:05:45;5958.40234375
2017-12-05 03:06:45;5958.71777344
2017-12-05 03:08:45;5958.08691406
2017-12-05 03:09:45;5958.08691406
2017-12-05 03:10:45;5958.40234375
2017-12-05 03:11:45;5958.56005859
2017-12-05 03:12:45;5957.77197266
2017-12-05 03:13:45;5958.24462891
2017-12-05 03:14:45;5958.08691406
2017-12-05 03:16:45;5958.08691406
2017-12-05 03:17:45;5958.40234375
2017-12-05 03:18:45;5958.40234375
2017-12-05 03:19:45;5957.45654297
2017-12-05 03:20:45;5957.9296875
2017-12-05 03:21:45;5957.9296875
2017-12-05 03:22:45;5957.77197266
2017-12-05 03:23:45;5957.45654297
2017-12-05 03:24:45;5957.77197266
2017-12-05 03:25:45;5957.45654297
2017-12-05 03:27:45;5957.77197266
2017-12-05 03:28:45;5957.77197266
2017-12-05 03:29:45;5957.14160156
2017-12-05 03:30:45;5957.77197266
2017-12-05 03:31:45;5957.14160156
2017-12-05 03:32:45;5957.61425781
2017-12-05 03:33:45;5957.45654297
2017-12-05 03:34:45;5957.45654297
2017-12-05 03:35:45;5957.14160156
2017-12-05 03:36:45;5957.45654297
2017-12-05 03:37:45;5956.82617188
2017-12-05 03:38:45;5957.29882813
2017-12-05 03:39:45;5956.82617188
2017-12-05 03:40:45;5957.14160156
2017-12-05 03:42:45;5957.14160156
2017-12-05 03:44:45;5956.51074219
2017-12-05 03:45:45;5956.82617188
2017-12-05 03:47:45;5956.51074219
2017-12-05 03:48:45;5956.35351563
2017-12-05 03:49:45;5957.14160156
2017-12-05 03:51:45;5956.51074219
2017-12-05 03:52:45;5956.82617188
2017-12-05 03:53:45;5956.82617188
2017-12-05 03:54:45;5956.51074219
2017-12-05 04:00:00;5956.51074219
